id,title,company,city,lat,lon,min_exp,skills,salary_min
fe1c01eb-6d71-417a-b089-a3511466de83,IT Support & Admin Support Sales,PT Dekom Bersaudara,,-6.14861,106.80278,1,"Hardware Maintenance, Troubleshooting, IT Support, Network Troubleshooting, Teamwork, Ticketing System",0
07ed10f3-2441-4851-871f-3a1d161b7bae,IT Support,PT. Linksindo Makmur,,-6.99944,110.47167,1,"Network Troubleshooting, Remote Support, IT Support, Hardware Maintenance, Troubleshooting",0
6b0bc59f-d902-4c4f-ba13-8ae08eeddc95,Web Developer (Mid-Level),PT Satulink Lintas Indonesia (Materai.ID),,-6.62056,106.82639,1,"Laravel, Node.js, PHP, MySQL",0
d9d1d707-b436-4b6f-af7a-23614d25175f,IT Support,Pt. Rumah Atsiri Indonesia,,-7.66389,111.13889,0,"IT Support, Technical Support, Network Troubleshooting, Hardware Maintenance, Troubleshooting",0
c9fe99c0-09f7-4c59-a893-48286c6d049f,Bootcamp Support Engineer,Pt Dua Empat Tujuh,Yogyakarta,-7.78611,110.38194,0,"SQL, Teamwork, Linux",0
51ecb12c-8a0f-49fd-aa19-3eee7e72198b,Backend Engineer (Java Springboot),PT Tricada Intronik,Bandung,-6.88472,107.61528,1,"Object-Oriented Programming (OOP), SQL, Java, Springboot",0
deda88cf-8769-42ac-8fee-ce01ff0a25c9,Back-end Developer,VocaGame,,-7.26861,112.69806,3,"Amazon Web Services (AWS), Go / Golang, Database Management, Node.js, Kubernetes, Software Architecture, CI/CD, MySQL",0
78234a46-fd0a-470b-9dd7-ede192444a52,springboot java,PT Adinata Mitra Solusi,,-6.16111,106.90417,1,"Java, JavaScript, Springboot",0
b68e8e51-0f7e-404f-9387-689887fb29bf,BI Dashboard & AI Automation Specialist,PT Satria Putra Persada,,-6.47861,106.8,1,"Computer Vision, Machine Learning, Artificial Intelligence, Data Engineering",0
fe3ce4d2-8f6e-40f1-95db-43c64b51525a,Developer,PT Indo Teknologi Solusi,,-6.19861,106.74167,1,"Python, MySQL, Microsoft SQL Server, C++, PHP, MongoDB, Node.js, Laravel, PostgreSQL, Java",0
7658e563-fd48-411f-894b-8d5f8c931286,AI/ML Engineer INTERN,Insignia,,-6.18889,106.77083,0,"Natural Language Processing (NLP), Machine Learning, Artificial Intelligence",0
311123fb-435c-4c45-bc86-75211fe6303a,SPV IT,PT TRIMEGA CITRA NUSANTARA,,-6.14861,106.80278,3,"Troubleshooting, IT Support, Technical Support",0
2ba9acfc-1344-45b9-b4b3-8af8e264379a,Software Developer,PT Sigma Global Teknologi,,-6.25417,106.6625,3,"Spring Boot, Java, Rust, Go / Golang",0
250c4177-9e3a-4d24-b304-a26452f3dc50,Application Developer (.NET),AdIns (Advance Innovations) - PT. Adicipta Inovasi Teknologi,,-6.18889,106.77083,0,"Software Development, Microsoft SQL Server, Communication Skills, Object-Oriented Programming (OOP), .NET",0
15c1c1d2-4f9b-4a11-aee6-3173585faf7f,Golang Programmer,PT Arca Internasional,,-6.16111,106.90417,5,"MySQL, Go / Golang, Laravel, PHP, Python",0
0ed649ac-0711-44c6-a39a-efa01fb3be6c,AI Harness Engineer / AI Native Engineer,TreeSoop,,-6.93222,107.62694,1,"Next.Js, Supabase, Artificial Intelligence, Wiring Harness Design, Machine Learning",0
942efdcf-e2ef-4feb-9345-2aa01b64021f,VR MOTION CAPTURE,Asia budaya center,,-6.14583,106.62528,0,"Artificial Intelligence, Data Entry, Microsoft Office, Data Analysis, Data Engineering",0
ee2c119b-3ca0-463c-b503-168c081671dc,IT Programming,PT INTI SURYA LABORATORIUM,,-6.34167,106.62917,1,"Technical Support, JavaScript, Troubleshooting",0
1eb4b6ad-4644-4aa2-9fc2-0b748d7419c2,AI Developer (Using n8n) - WFO Karawaci Tangerang,PT Sigma Global Teknologi,,-6.2375,106.60833,1,"Data Engineering, Deep Learning, Machine Learning, .NET",0
f2b62101-2bc2-410e-a1fc-63f9f21ddd7f,IT DEVELOPMENT INTERN (UNPAID),Life Media,,-7.8125,110.37278,0,"Google Sheets, Legal Drafting, Administration",0
77c79df2-ec3c-4d90-813c-bf577434fd85,Golang Developer,Pt. Solusi Pembayaran Elektronik,Tangerang,-6.1875,106.68222,3,"RabbitMQ, Scrum, RDBMS, Gin, Go / Golang, Echo, CI/CD, MySQL, Gorm, Docker, Agile Methodologies",0
78b7d535-0fc1-4f5a-a88f-641ad9a47df5,IT Support Technician,CV Heaven Scent,,-7.26861,112.69806,1,"Network Troubleshooting, Cctv, WiFi, local area network, Troubleshooting, Printer, IT Support, Hardware Maintenance",0
d1d96570-7727-49e5-bdb5-86f8c93f3cbe,Technical Writer Internship,PT Medifa Infoyasa Suryantara,,-6.22778,106.87778,0,"Technical Writing, Technical Support, Software Development",0
4434c096-4b24-4106-9f00-2581376833d2,Software Engineer (Semarang),PT. Norxel Teknologi Indonesia,,-6.97028,110.33139,0,"MySQL, Python, PHP, C++, Java, PostgreSQL",0
ac56fc8c-12e7-47e7-a122-8afe22ba7c51,Dev Ops,Vesperia Global Merdeka,,-6.22778,106.87778,3,"MongoDB, Laravel, Google Cloud Platform, API Development, PostgreSQL, MySQL",0
2254fbf5-697f-46ea-9674-0986b895b7dc,"Backend Developer (Java, Rust, Golang)",PT Sigma Global Teknologi,,-6.26667,106.70972,5,"Rust, Go / Golang, Java, Spring Boot",0
2039c4df-a9ec-44cc-922e-7553b31cd351,Treasury - System Support,Turnkey Group,,-7.93611,112.61806,0,"Technical Decisions, Rdp, vps",0
17cfe270-ac51-4ace-9bf0-49034de8b788,IT Staff,PT GMK Makmur Indonesia,,-6.32778,106.85417,3,"Network Troubleshooting, Technical Support, Remote Support, IT Support, Troubleshooting, Help Desk, Hardware Maintenance",0
09d95471-e594-4311-893d-6c56eccb2eb2,"Web Developer (Java, Golang + Rust) - Banking Industry",PT Sigma Global Teknologi,,-6.26667,106.70972,5,"Go / Golang, Microservices Architecture, Bitbucket, PostgreSQL, Java, CI/CD, Jenkins, Rust",0
015f1a66-031e-49e8-b785-30cd8aecd33f,Web Programmer Executive,GF Culinary,,-6.12083,106.76111,1,"Web Development, Teamwork, Communication Skills, Back-End Web Development, Computer Skills",0
81883814-2e10-4282-8b69-454f6d3af6f6,IT Network Supervisor,PT. Hartadinata Abadi Tbk,,-6.97528,107.57444,1,"Router Configuration, IT Support, Network Configuration, Network Security, Linux, Network Troubleshooting",0
e069d33a-c609-4e05-9a19-a42d4f70a0be,Artificial Intellegence (AI) Engineer,PT. Allure Alluminio,,-6.312319,107.142823,3,"PostgreSQL, Natural Language Processing (NLP), Machine Learning, Artificial Intelligence, Deep Learning, React.js, API Development, Python, Computer Vision, Docker, Go / Golang",0
5a0ed76d-d034-4bed-8c4a-bc20b48c4346,Presales Network,PT Mitra Solusi Infokom (MSInfokom),,-6.19167,106.79444,1,"Ticketing System, Customer Service, IT Support, Technical Support, Network Troubleshooting, Remote Support, Hardware Maintenance, Help Desk, Troubleshooting",0
2bd83053-43ec-4e12-bc9f-d111b7a9305d,AI Engineer Staff,PT Medifa Infoyasa Suryantara,,-6.22778,106.87778,1,"Data Mining, Deep Learning, Data Engineering, Machine Learning, Computer Vision, Redis, Neural Network, Pattern Recognition, Natural Language Processing (NLP), Artificial Intelligence",0
fa05d34b-1456-47a6-adfa-47227308ab7a,Senior Software Developer (Golang/Java) - Banking Industry,PT Sigma Global Teknologi,,-6.26667,106.70972,5,"Amazon Web Services (AWS), Go / Golang, Spring Framework, Java, Google Cloud Platform, Spring Boot",0
ae1a90a7-746f-49a1-b881-7f3766388643,Performance Engineer - Banking Industry,PT Sigma Global Teknologi,,-6.26667,106.70972,5,"Redis, Software Architecture, Docker, Web Applications, Oracle Database, PostgreSQL, Kubernetes",0
b9e54870-ff8f-4ebf-bb94-e97d379bbfc5,Java Developer,PT Talent Placement Consulting Indonesia,,-6.30694,106.67917,3,"Spring Boot, Microservices Architecture, PostgreSQL, REST API, Java",0
33b8006f-5027-4875-9717-dd08ffff9b95,Internship IT Support,EASYLEGAL,,-6.88472,107.61528,0,"Troubleshooting, Technical Support, Remote Support, Network Troubleshooting, Hardware Maintenance, IT Support",0
3552dfc3-f7b8-4a2b-a3da-151a8ea3c1df,Spesialis IT Support,PT. Bumi Mentari Cemerlang,,-6.20972,106.70972,1,"Hardware Maintenance, IT Support, Help Desk, Technical Support, Troubleshooting, Network Troubleshooting, Remote Support",0
bb63d0fa-2c6f-48bb-b052-fbb333a0a901,Programmer,PT Yafira Digital Technology,,-7.07111,112.38639,1,"Laravel, Node.js, PHP, Java, MySQL, Python",0
17c3b068-3a33-49aa-8174-87bd2c5c5fa2,ERP Support (Accounting System) / IT Support - Jurnal,PT. Brothersindo Saudara Emas,,-7.58111,110.83167,3,"Technical Support, Help Desk, Hardware Maintenance, Customer Service, Remote Support, IT Support, Ticketing System, Troubleshooting, Network Troubleshooting",0
fa8296c6-978c-4938-aae7-33dbd38f8b0b,Teknisi IT,DCT GROUP,,-6.25806,106.97778,1,"Customer Service, Hardware Maintenance, Network Troubleshooting, Troubleshooting, IT Support, Help Desk, Technical Support, Ticketing System",0
60985167-8396-471e-a8b8-dba0b3833ea6,IT Helpdesk Manager,PT SAFELOCK MEDICAL KLATEN,,-7.68972,110.70806,1,"IT Support, Teamwork, Hardware Maintenance, Technical Support, Troubleshooting, Remote Support, Ticketing System, Help Desk, Customer Service, Network Troubleshooting",0
b79fa5cd-919b-4057-9085-7caeaea43a0a,Programmer Intern,Englishvit,,-7.82076,110.36131,1,"React.js, HTML, TailwindCSS, PHP, Laravel, JavaScript, MySQL, CSS",0
2fdd8bd0-a70b-4552-b6cc-9cc8abacb082,Presales Cum Project Executive (Python),Cyber Olympus,,-7.7125,110.39722,1,"Java, MySQL, PostgreSQL, Node.js, Python, SQL, C++, PHP",0
695d8e8b-a57e-4ac6-a0cc-57f13f12212a,Backend Developer - Golang,PT. Nusapala Berkah Autonomous,,-6.33333,106.87778,1,"Go / Golang, HTTP, Restful API",0
6579a243-c828-46d4-965c-1e0abae1a2b3,IT Manager,PT Sam Bound Mitra Indonesia,,-6.87889,108.94389,5,"IT Support, Ticketing System, Remote Support, Customer Service, Troubleshooting, Help Desk, Network Troubleshooting, Technical Support, Hardware Maintenance",0
6b56bdbc-5c67-4be6-b4fc-3b259b3c15a4,IT Support,Citra Bangsa School,,-6.16944,106.59444,0,"Technical Support, IT Support, Network Troubleshooting, Hardware Maintenance, Customer Service, Help Desk",0
8550de8b-9256-4b78-b9cd-de9013331770,remote sofware developer,My Replica,Tangerang,-6.14583,106.62528,3,"MySQL, NoSQL, JavaScript",0
7abe2e1b-a78d-415d-9074-342686a98831,GA & IT Support,PT YURA ENGINEERING,,-6.28111,106.99417,1,"Troubleshooting, Video Editing, IT Support, Administration, Network Troubleshooting",0
f0814970-3d0a-4d6d-ad00-78598e528c1a,IT Support,Goodeva Technology,Bekasi,-6.25806,106.97778,1,"Computer Networking, MySQL, Troubleshooting, Problem Solving, Strong Communication Skills",0
69e21203-d207-4e49-8a3f-aacc9ef98884,IT Support,PT Fantasi Anekagelas Internasional,Jakarta Barat,-6.19167,106.79444,1,"Computer Engineering, Computer Hardware, Computer Networking, IT Security, Web Development",0
c6dcf728-f4b2-4a6d-a72f-45aa5be8c6f8,Engineer Onsite,Pt Password Solusi Sistem,,-6.19167,106.79444,3,"Kubernetes, Python, Technical Support, Linux, Networking, Docker, AI Systems, Network Troubleshooting, AI/ML, Hardware Maintenance, Microsoft SQL Server, Zend Framework",0
ccec2298-1390-4ab7-8a93-3f4d35614abb,Staff Programmer,Ratnasari Sehat Group,Bandung,-7.05722,107.53972,0,"Microsoft SQL Server, Data Analysis, Data Visualization",0
17c8a102-8459-4de3-9311-c96880eceef7,Solution Engineer,PT Secure Pasifik Teknologi,,-6.13472,106.70278,1,"Technical Support, IT Security, IT Support, Teamwork, Network Troubleshooting",0
0dc4115d-237a-42b6-9bb8-190eb343e407,Onsite Programmer (Jawa Timur),Medify,,-7.32444,112.7525,1,"PHP, Mvc Architecture, Communication Skills, HTML, Laravel, CSS, ERP Software, JavaScript",0
05183dc4-1ff6-4911-9a69-d3a66a2e918c,MID/SENIOR Backend Developer (Jogja),PT. Enigma Cipta Humanika (Enigma Camp),,-7.78611,110.38194,3,"Java, Core Java, JavaScript, Spring Boot, Agile Methodologies, Scrum",0
dd024259-fc93-4b36-9c55-60ab9c3bf797,IT Inventaris,PT Mitra Pelita Terangi Bangsa,,-7.8125,110.37278,1,"Inventory Management, Help Desk, Hardware Maintenance, Technical Support, IT Support, IT Asset Management",0
b07cab5a-77ed-4ec4-9e5f-4d90c8f44bcb,LEADER IT SUPPORT & JARINGAN,PT. Natura Kulinari Sejahtera,,-7.81389,110.3875,1,"Hardware Maintenance, IT Support, Network Troubleshooting, Troubleshooting",0
23c394b9-afb3-4358-8718-c5bb639d1846,Web Programmer,PT ONGPIN JAYA INDONESIA,,-6.12778,106.94444,1,"React, Vue, Atau Angular., Java, Python, Node.js, Laravel, Microsoft SQL Server, HTML, PostgreSQL, Canva Design, C++, Postgresql, , Restful Api, Git, Serta Pemahaman Tentang Keamanan Web (jwt, Authentication)., MySQL, PHP, MongoDB",0
c649a86c-f671-4c90-b585-ec7d9d4df180,Staff TI,PT. Era Permata Sejahtera,,-6.22778,106.87778,1,"Technical Support, Web Development, Server Technical Support, Hardware Maintenance, IT Support",0
66944852-f611-4910-86fd-4618eb608262,Senior .Net Developer,PT Bazpos Teknologi Indonesia Persada,,-6.1625,106.7875,5,"VB.NET, MySQL, .NET",0
2500abe6-9e14-4b68-a665-6fd1b30a4cb0,Freelance Backend Developer,cmlabs.co,,-7.95,112.65139,1,"MySQL, Java, MongoDB, C++, Python, PHP, Node.js, Laravel, Microsoft SQL Server, PostgreSQL",0
e37187df-1fd5-407b-917f-a45c0a56dc5c,Cloud Engineer,Pt Ada Ide Langsung Jalan,,-7.93611,112.61806,1,"Docker & Container Lifecycle, Kubernetes (deployment, Scaling, Resource Tuning), Monitoring & Logging Basic, Google Cloud Platform (compute, Network, Billing Awareness), Ci/cd Pipeline (build → Deploy → Rollback), Linux & Basic Networking",0
a1286ccc-eb3b-41f0-8546-a93d9fe4f896,"Web Developer Java Springboot, Rust, Golang (banking company )",PT Sigma Global Teknologi,,-6.26667,106.70972,3,"Bitbucket, Java, Jenkins, Java Springboot, Go / Golang, PostgreSQL, Mobile Banking, Rust, CI/CD, Microservices Architecture",0
edb0ae68-fcfa-426b-9c06-7bca61c17627,Cloud Infrastructure Engineer,Pt Ada Ide Langsung Jalan,,-7.93611,112.61806,1,"Google Cloud Platform (compute, Network, Billing Awareness), Docker & Container Lifecycle, Linux & Basic Networking, Kubernetes (deployment, Scaling, Resource Tuning), Ci/cd Pipeline (build → Deploy → Rollback), Monitoring & Logging Basic",0
60dfba5e-2eca-4d0f-8c5c-588f47a7b3b7,IT Programmer,Abhati Group,,-6.13333,106.875,0,"Python, PHP, MySQL",0
84f06281-7af4-423e-b87c-1a5f70170c53,Backend Engineer,PT Citra International Digital,,-6.12083,106.76111,5,"MySQL, PostgreSQL, Go / Golang, Software Development, Rust, Software Engineering",0
87c5d3be-044c-443c-9bb2-6c590a79f689,BackEnd Engineer,Jejak.in,,-6.26667,106.70972,3,"Communication Skills, PostgreSQL, Microsoft Azure, Amazon Web Services (AWS), SDLC, Kotlin, Python, Microsoft SQL Server, Java, Leadership, Backend Development, Teamwork, MongoDB, Agile Methodologies, Google Cloud Platform, MySQL, Agile Project Management",0
c9cbd717-dbbd-4e12-bf24-3661e7a68674,IT Infrastructure Specialist,COLORLINK OFFICIAL,,-6.18889,106.94167,1,"Troubleshooting, Network Troubleshooting, IT Support, Hardware Maintenance, Technical Support, Help Desk",0
c58962a9-eb3f-448f-9d7f-ada1b86acaa9,Backend Developer - Malaysia Relocation,PT KODE KOLEKTIF INDONESIA,,-7.81389,110.3875,1,"Node.js, SQL, GIT, API Development, NoSQL, Laravel, English Language",0
f1c0b85b-daf7-4fa9-bb8a-7cb34b89dcf3,Analis Operasi IT,PT DISTRIBUTOR KOMPONEN UTAMA,,-6.13333,106.875,1,"Network Troubleshooting, Help Desk, Microsoft Word, IT Support, Microsoft Excel",0
70eae1a5-f2a5-40f9-9ea2-884cc56bada7,IoT Engineer,PT Geo Tekno Globalindo (geotrack),,-6.16111,106.90417,0,"Computer Vision, Natural Language Processing (NLP), Artificial Intelligence, Data Mining, Data Engineering, Neural Network, Machine Learning, Deep Learning, Pattern Recognition",0
8d2eccae-e076-4d76-a626-a0355e200f50,NodeJS Developer,SoftwareSeni,,-7.78611,110.38194,5,"CSS, JavaScript, Node.js, React.js, ECMAScript 6 (ES6), HTML, MongoDB, Express.Js",0
f47f8482-cf33-4296-9569-5efa1ef7c757,Application Engineer Internship,PT Gama Abyakta Sejahtera,,-6.25611,107.05194,0,"Artificial Intelligence, Automation Testing, Data Reporting, Business Analysis",0
2f21b6d1-b931-4fd0-a090-8214f8931f82,AI/ML Engineer,PT Tricada Intronik,,-6.88472,107.61528,1,"PyTorch, AI Systems, Azure, Amazon Web Services (AWS), TensorFlow",0
2a9ebaa6-84b6-49f3-99b6-006983a38901,IT Programmer,Pt Boer Technology,,-6.57083,106.81944,1,"MySQL, Query, Database Management, Microsoft Azure, Python, PostgreSQL, PHP, Linux, Google Cloud Platform",0
9fca6e2c-4f19-47f7-bb9c-177744393143,Digital Transformation Lead ( IT Supervisor ),Bintang Delapan Group,,-6.19861,106.74167,3,"IT Support, IT Project Management, Firewall, Network Troubleshooting",0
a96410cd-75ab-4fbe-9cd1-fbc14260cb34,IT Supervisor,ADI Consulting,,-6.30694,106.67917,5,"VB.NET, Linux, Tableau, Microsoft SQL Server, Power BI, SAP B1, Crystal Report, Windows Server Administration",0
8d79fa46-6ffd-4e4a-9d04-3fcaca6f967f,Software Developer - Banking Industry,PT Sigma Global Teknologi,,-6.26667,106.70972,3,"PostgreSQL, CI/CD, Go / Golang, Jenkins, Amazon Web Services (AWS), clean architecture, Micro Services, Rust, NoSQL, Google Cloud Platform, SQL, Java, Bitbucket, Microservices Architecture, Core Java",0
a774c6d5-f50a-4cbc-9d4f-0df92fe54f64,IT Operational Engineer,Pt. Solusi Pembayaran Elektronik,,-6.1875,106.68222,1,"Checkmk, Grafana, PHP, Laravel",0
bad38082-5766-4871-a406-892d01587bd6,System Engineer -  Junior,PT Arti Visi Inovasi,,-6.1875,106.68222,0,"Teamwork, Linux, Good Documentation Skill, IT Support, Networking",0
f48ff145-faff-4445-a943-58906729c2e1,STAFF IT,PT. Wahana Gula Investama,,-7.25056,112.76806,5,"Java, MySQL, Ajax, PHP",0
9c72f210-8c07-4bc5-9c32-b11856337d27,Junior Developer,PT LENMARC EXA ABADI DIGITAL,Bandung,-6.88806,107.59028,1,"Strong Communication Skills, jQuery, CSS, SQL, JavaScript, Laravel, PHP",0
de806478-49dc-4004-9887-ad0fcd562b54,OT ( IoT dan Automation) Leader,Ragdalion Technology,,-6.3425,107.125,3,"IT Support, Hardware Maintenance, Technical Support",0
210bbd9b-cf81-40a2-b377-3e8b040aa4f5,IT Support Engineer,PT Yafira Digital Technology,,-7.07111,112.38639,1,"Technical Support, IT Support, Network Troubleshooting",0
28675fcf-a661-42ad-9cd9-26795d9dc49b,Senior .NET Developer,SoftwareSeni,,-7.78611,110.38194,5,"GIT, Entity Framework (EF), .NET, SQL, ASP.NET, LINQ, Restful API, React.js",0
d6cc4b70-63a4-43a1-95f7-a0a772520368,Back-end Developer,MGS Indonesia,,-7.83889,110.41667,3,"Communication Skills, PostgreSQL, Mentoring, Leadership, Training, Spring Boot, Microsoft SQL Server, Java, MySQL",0
8021020a-a570-499e-8c13-ab18b3380e52,IT Service Desk Bank BUMN,PT Sumberdaya Andalan Mandiri (mPro),,-6.28316,106.761,1,"IT Support, Help Desk, Technical Support, Troubleshooting",0
6ff611f4-2277-4242-a5d5-d66c9f358470,Backend Developer,PT KODE KOLEKTIF INDONESIA,,-7.81389,110.3875,1,"NoSQL, SQL, Node.js, Laravel, GIT, English Language, API Development",0
0697159f-2a23-4013-86a8-23fd35833037,Staff Admin,Asia budaya center,,-6.14583,106.62528,0,"Administration, Microsoft Office, Artificial Intelligence, Computer Vision",0
aaff8a25-6969-4772-a718-8c6329ddf6ad,Staf IT & Document Controller,Herbacore Indonesia,,-7.37417,112.51833,1,"Document Management, Administration, Cybersecurity, Information Security, Network Security, Software Documentation, Security Audit",0
191a3d2e-0f61-4c85-a5fa-5fe8ca0cc86b,Freelance IT Support Technician (On Site),PT EZSVS Technology Indonesia,,-6.995,110.42389,1,"Hardware Installation, Software Installation, IT Audit, Networking, Router Configuration, Computer Hardware",0
5b14e913-ab86-497d-b7f5-68a6b4a39561,IT Manager,PT Niaga Handal Cemerlang,,-6.90139,107.58361,3,"Help Desk, Technical Support, Troubleshooting, IT Support, Network Troubleshooting",0
66d558f5-3391-4810-9b91-7b942d07bf0a,.NET Developer,PT Sigma Global Teknologi,,-7.76667,110.40972,1,"MongoDB, Backend Development, Microsoft SQL Server, .NET",0
d4ccb365-99f0-4b08-8536-2f51ab1f391d,Software Developer Engineer C and C++,Cyber Olympus,,-7.7125,110.39722,3,"MySQL, Python, PHP",0
46cca060-42d0-4622-8399-163e1454af52,Technical Support,Rumahweb Indonesia,Sleman,-7.76667,110.40972,0,"Client Services, Website Management, WordPress Development",0
